4,"[0.08727803117253671, 0.2777713931886298, 0.2596573072590196, 0.5798966868625668]",2.0,0.7097419372206452,2.740637016235734
5,"[0.07649213426396839, 0.2510059107189617, 0.3579803574979352, 0.40510795305563096]",2.0,0.8977160020660868,4.015745607690036
6,"[0.25758294694518935, 0.02082442749083353, 0.43997744948945106, 0.13732702528087376]",2.0,0.7891833414780431,3.97723364329486
7,"[0.2666795051217562, 0.4981688684303036, 0.4269193696032213, 0.686893231005375]",7.0,0.7224611713609135,3.663577073253536
8,"[0.5069787630138468, 0.2499781803240192, 0.8361183206753274, 0.366977145175667]",6.0,0.7951906988491831,2.653703349668562
9,"[0.022024740209075765, 0.02499766568124182, 0.23821800995827203, 0.31397238056279986]",1.0,0.8632556571794014,4.447697719504664
10,"[0.3183951918357568, 0.017614836172305016, 0.6895003653289431, 0.18814233092395627]",1.0,0.8981029029141442,2.751929912005533
11,"[0.09307637772451598, 0.5427590609226356, 0.3654481908904425, 0.8196123766090413]",2.0,0.8512937766949785,3.799587111008005
12,"[0.5279936589990688, 0.25093813485985245, 0.779276115237034, 0.635433218135742]",6.0,0.845737493529582,3.842512392871787
13,"[0.3419319488308849, 0.2205661884720233, 0.5176808944127866, 0.467751796741078]",2.0,0.8270295639496992,1.921176274574383
14,"[0.3280797282774169, 0.30963861612049887, 0.6539423798927062, 0.5004778299829231]",6.0,0.7122985419556885,4.984721444129228
15,"[0.31792994910307665, 0.32261736810672087, 0.633925322254084, 0.49401315835596593]",1.0,0.9333995722465372,1.4968238274392451
16,"[0.14549583191440135, 0.00158488822336611, 0.4837675236666858, 0.27215590310974946]",1.0,0.944976386944966,2.026251075765669
17,"[0.37890824457389843, 0.3194165192469564, 0.6830572871287081, 0.6052660364431932]",7.0,0.9862415790628112,2.240552397262336
18,"[0.001827756789631607, 0.49114741036230614, 0.2499387268547079, 0.7555794341778739]",2.0,0.8919602044656451,2.779272361072481
19,"[0.39824651668475985, 0.5368089094128092, 0.5168559224080147, 0.6595999302320851]",3.0,0.8003530251925344,4.880104352735725
